"N","year","date","season","session","post_ctrl","post_ctrl_days","site","method_code","method_type","method_number","cluster","n_checks","date_placed","date_collected","duration","bait","Tukutuku","Oligosoma","Lizard","Rattus","Other","Nothing","notes"
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO066","ACO",66,27,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO072","ACO",72,29,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO072","ACO",72,29,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO072","ACO",72,29,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO072","ACO",72,29,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO073","ACO",73,28,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO073","ACO",73,28,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO073","ACO",73,28,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO073","ACO",73,28,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO075","ACO",75,30,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO075","ACO",75,30,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO075","ACO",75,30,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO075","ACO",75,30,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO078","ACO",78,31,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO078","ACO",78,31,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO078","ACO",78,31,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO078","ACO",78,31,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO080","ACO",80,32,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO080","ACO",80,32,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO080","ACO",80,32,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO080","ACO",80,32,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO082","ACO",82,33,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO082","ACO",82,33,3,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO082","ACO",82,33,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO082","ACO",82,33,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO086","ACO",86,35,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO086","ACO",86,35,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO086","ACO",86,35,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO086","ACO",86,35,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO088","ACO",88,36,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO088","ACO",88,36,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO088","ACO",88,36,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO088","ACO",88,36,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO091","ACO",91,38,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO091","ACO",91,38,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO091","ACO",91,38,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO091","ACO",91,38,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO094","ACO",94,39,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO094","ACO",94,39,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO094","ACO",94,39,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO094","ACO",94,39,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO095","ACO",95,40,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO095","ACO",95,40,3,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO095","ACO",95,40,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO095","ACO",95,40,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO096","ACO",96,37,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO096","ACO",96,37,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO096","ACO",96,37,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO096","ACO",96,37,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-02-28,NA,1,0,0,"SH","ACO097","ACO",97,34,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-01,NA,2,0,0,"SH","ACO097","ACO",97,34,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-26,NA,3,1,96,"SH","ACO097","ACO",97,34,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-02-18,NA,4,1,180,"SH","ACO097","ACO",97,34,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO002","ACO",2,41,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO002","ACO",2,41,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO002","ACO",2,41,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO002","ACO",2,41,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO004","ACO",4,42,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO004","ACO",4,42,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO004","ACO",4,42,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO004","ACO",4,42,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO009","ACO",9,43,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO009","ACO",9,43,2,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO009","ACO",9,43,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO009","ACO",9,43,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO010","ACO",10,44,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO010","ACO",10,44,2,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO010","ACO",10,44,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO010","ACO",10,44,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO013","ACO",13,45,5,NA,NA,NA,NA,1,1,NA,NA,NA,0,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO013","ACO",13,45,2,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO013","ACO",13,45,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO013","ACO",13,45,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO016","ACO",16,47,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO016","ACO",16,47,2,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO016","ACO",16,47,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO016","ACO",16,47,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO018","ACO",18,46,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO018","ACO",18,46,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO018","ACO",18,46,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO018","ACO",18,46,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO019","ACO",19,48,5,NA,NA,NA,NA,0,1,NA,NA,NA,0,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO019","ACO",19,48,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO019","ACO",19,48,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO019","ACO",19,48,5,NA,NA,NA,NA,0,1,NA,NA,NA,0,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO021","ACO",21,49,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO021","ACO",21,49,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO021","ACO",21,49,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO021","ACO",21,49,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO023","ACO",23,50,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO023","ACO",23,50,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO023","ACO",23,50,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO023","ACO",23,50,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO027","ACO",27,51,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO027","ACO",27,51,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO027","ACO",27,51,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO027","ACO",27,51,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO032","ACO",32,52,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO032","ACO",32,52,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO032","ACO",32,52,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO032","ACO",32,52,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO037","ACO",37,53,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO037","ACO",37,53,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO037","ACO",37,53,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO037","ACO",37,53,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO041","ACO",41,54,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO041","ACO",41,54,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO041","ACO",41,54,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO041","ACO",41,54,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO045","ACO",45,56,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO045","ACO",45,56,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO045","ACO",45,56,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO045","ACO",45,56,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO049","ACO",49,55,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO049","ACO",49,55,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO049","ACO",49,55,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO049","ACO",49,55,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO051","ACO",51,57,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO051","ACO",51,57,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO051","ACO",51,57,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO051","ACO",51,57,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO054","ACO",54,58,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO054","ACO",54,58,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO054","ACO",54,58,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO054","ACO",54,58,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO056","ACO",56,59,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO056","ACO",56,59,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO056","ACO",56,59,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO056","ACO",56,59,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO057","ACO",57,60,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO057","ACO",57,60,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO057","ACO",57,60,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO057","ACO",57,60,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO059","ACO",59,61,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO059","ACO",59,61,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO059","ACO",59,61,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO059","ACO",59,61,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO061","ACO",61,62,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO061","ACO",61,62,2,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO061","ACO",61,62,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO061","ACO",61,62,5,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO065","ACO",65,63,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO065","ACO",65,63,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO065","ACO",65,63,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO065","ACO",65,63,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO066","ACO",66,64,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO066","ACO",66,64,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO066","ACO",66,64,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO066","ACO",66,64,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO069","ACO",69,65,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO069","ACO",69,65,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO069","ACO",69,65,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO069","ACO",69,65,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO071","ACO",71,66,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO071","ACO",71,66,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO071","ACO",71,66,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO071","ACO",71,66,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO074","ACO",74,67,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO074","ACO",74,67,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO074","ACO",74,67,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO074","ACO",74,67,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO076","ACO",76,68,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO076","ACO",76,68,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO076","ACO",76,68,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO076","ACO",76,68,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO078","ACO",78,69,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO078","ACO",78,69,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO078","ACO",78,69,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO078","ACO",78,69,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO081","ACO",81,70,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO081","ACO",81,70,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO081","ACO",81,70,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO081","ACO",81,70,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO082","ACO",82,71,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO082","ACO",82,71,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO082","ACO",82,71,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO082","ACO",82,71,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO084","ACO",84,72,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO084","ACO",84,72,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO084","ACO",84,72,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO084","ACO",84,72,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO086","ACO",86,73,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO086","ACO",86,73,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO086","ACO",86,73,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO086","ACO",86,73,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO087","ACO",87,74,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO087","ACO",87,74,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO087","ACO",87,74,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO087","ACO",87,74,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO089","ACO",89,75,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO089","ACO",89,75,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-11-16,NA,3,1,86,"TH","ACO089","ACO",89,75,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2026-03-19,NA,4,1,209,"TH","ACO089","ACO",89,75,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-03-09,NA,1,0,0,"TH","ACO092","ACO",92,76,5,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
NA,NA,2025-04-06,NA,2,0,0,"TH","ACO092","ACO",92,76,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA
